,time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
3,1970-04-29T14:01:35.000Z,14.52,-92.65299999999999,35.0,7.3,mw,,,,,iscgem,iscgem797311,2020-07-10T00:19:08.511Z,,earthquake,,,,,automatic,iscgem,iscgem
4,1970-04-29T12:12:42.240Z,35.4015,-118.53633329999998,6.0,2.24,mh,3.0,173.0,0.2656,0.01,ci,ci3324297,2016-01-29T01:29:10.610Z,"21km S of Bodfish, CA",earthquake,0.79,31.61,0.207,8.0,reviewed,ci,ci
5,1970-04-29T11:22:37.000Z,14.425,-92.84700000000001,35.0,6.6,mw,,,,,iscgem,iscgem797298,2020-07-10T00:18:52.030Z,"56 km SW of Puerto Madero, Mexico",earthquake,,,,,automatic,iscgem,iscgem
6,1970-04-29T08:22:26.450Z,19.309333300000002,-155.2208333,5.431,1.95,ml,16.0,200.0,,0.1,hv,hv19701381,2020-03-31T16:33:24.980Z,"14 km S of Volcano, Hawaii",earthquake,0.99,1.72,,1.0,reviewed,hv,hv
7,1970-04-29T05:55:02.000Z,43.217,146.616,45.2,5.6,mw,,,,,iscgem,iscgem797293,2015-05-13T18:53:04.000Z,,earthquake,,,,,automatic,iscgem,iscgem
8,1970-04-29T05:02:26.360Z,35.3136667,-118.63283329999999,6.0,2.71,ml,8.0,160.0,0.3717,0.49,ci,ci3324296,2016-01-29T01:29:10.120Z,"21km ENE of Arvin, CA",earthquake,2.01,31.61,0.023,5.0,reviewed,ci,ci
9,1970-04-29T02:55:55.660Z,19.271,-154.636,9.764,2.65,ml,18.0,301.0,,0.15,hv,hv19701380,2020-03-31T16:33:24.840Z,"36 km SE of Leilani Estates, Hawaii",earthquake,6.51,8.69,0.09,2.0,reviewed,hv,hv
10,1970-04-29T02:39:40.950Z,19.7338333,-156.0061667,-1.43,,,9.0,249.0,,0.09,hv,hv19701379,2020-03-31T16:33:24.700Z,"2 km WNW of Kalaoa, Hawaii",earthquake,2.94,7.74,,,reviewed,hv,hv
11,1970-04-29T02:38:19.700Z,19.3941667,-154.7525,3.4130000000000003,,,4.0,345.0,,0.05,hv,hv19701378,2020-03-31T16:33:24.570Z,"19 km ESE of Leilani Estates, Hawaii",earthquake,11.57,5.8,,,reviewed,hv,hv
12,1970-04-29T02:28:56.570Z,46.2996667,-120.13783329999998,-0.305,2.5,md,6.0,295.0,0.4073,0.08,uw,uw10836393,2016-07-24T23:40:31.150Z,"3 km NNE of Satus, Washington",explosion,0.085,0.1,0.11,0.0,reviewed,uw,uw
13,1970-04-29T01:23:05.570Z,19.4698333,-154.8593333,0.605,3.5,ml,17.0,280.0,,0.13,hv,hv19701377,2020-03-31T16:33:24.430Z,"6 km E of Leilani Estates, Hawaii",earthquake,1.42,0.63,0.05,3.0,reviewed,hv,hv
14,1970-04-29T01:03:12.370Z,19.401,-154.934,4.26,2.04,ml,10.0,230.0,,0.26,hv,hv19701376,2020-03-31T16:33:24.290Z,"7 km SSW of Leilani Estates, Hawaii",earthquake,3.61,21.3,,3.0,reviewed,hv,hv
15,1970-04-28T23:36:35.840Z,19.357833300000003,-155.4986667,0.23199999999999998,2.06,ml,15.0,97.0,,0.14,hv,hv19701375,2020-03-31T16:33:24.150Z,"17 km N of P?hala, Hawaii",earthquake,0.7,1.61,,1.0,reviewed,hv,hv
16,1970-04-28T19:01:02.210Z,19.9336667,-155.7681667,3.608,3.26,ml,17.0,269.0,,0.22,hv,hv19701374,2020-03-31T16:33:24.010Z,"2 km ESE of Waikoloa, Hawaii",quarry blast,3.06,2.47,0.28,3.0,reviewed,hv,hv
17,1970-04-28T18:06:18.270Z,19.326,-155.1831667,6.421,2.11,ml,15.0,231.0,,0.08,hv,hv19701373,2020-03-31T16:33:23.860Z,"13 km SSE of Volcano, Hawaii",earthquake,1.12,1.45,,1.0,reviewed,hv,hv
18,1970-04-28T17:57:16.420Z,19.2815,-155.99816669999998,17.044,,,9.0,311.0,,0.06,hv,hv19701372,2020-03-31T16:33:23.730Z,"23 km SW of Honaunau-Napoopoo, Hawaii",earthquake,7.87,11.46,,,reviewed,hv,hv
19,1970-04-28T16:47:05.860Z,19.3931667,-155.0585,10.509,,,8.0,190.0,,0.06,hv,hv19701371,2020-03-31T16:33:23.610Z,"11 km SE of Fern Forest, Hawaii",earthquake,1.83,3.13,,,reviewed,hv,hv
20,1970-04-28T16:09:21.160Z,19.4441667,-155.238,29.430999999999997,2.47,ml,17.0,94.0,,0.09,hv,hv19701370,2020-03-31T16:33:23.470Z,"Island of Hawaii, Hawaii",earthquake,0.9,1.01,,0.0,reviewed,hv,hv
21,1970-04-28T13:14:30.450Z,19.4076667,-154.83716669999998,4.253,2.36,ml,7.0,299.0,,0.1,hv,hv19701369,2020-03-31T16:33:23.340Z,"10 km SE of Leilani Estates, Hawaii",earthquake,2.32,12.69,0.03,3.0,reviewed,hv,hv
22,1970-04-28T07:00:36.220Z,32.175,-114.67633329999998,6.0,3.1,mh,4.0,296.0,0.5159,0.84,ci,ci3324295,2016-01-29T01:24:15.430Z,"31km E of Estacion Coahuila, B.C., MX",earthquake,8.52,31.61,0.016,5.0,reviewed,ci,ci
23,1970-04-28T05:15:12.360Z,19.347,-155.15683330000002,4.211,1.97,ml,14.0,174.0,,0.1,hv,hv19701368,2020-03-31T16:33:23.070Z,"13 km S of Fern Forest, Hawaii",earthquake,0.95,1.16,,1.0,reviewed,hv,hv
24,1970-04-28T02:00:19.190Z,19.206166699999997,-155.498,6.982,2.87,ml,18.0,151.0,,0.13,hv,hv19701367,2020-03-31T16:33:22.890Z,"2 km W of P?hala, Hawaii",earthquake,0.9,1.75,0.02,1.0,reviewed,hv,hv
25,1970-04-28T01:12:17.000Z,-8.025,156.511,15.0,5.7,mw,,,,,iscgem,iscgem797255,2020-07-10T00:18:41.121Z,Solomon Islands,earthquake,,,,,automatic,iscgem,iscgem
26,1970-04-28T00:29:24.000Z,-8.044,156.373,15.0,5.8,mw,,,,,iscgem,iscgem797254,2020-07-10T00:18:30.707Z,"52 km W of Gizo, Solomon Islands",earthquake,,,,,automatic,iscgem,iscgem
27,1970-04-27T14:39:41.890Z,19.3878333,-154.91283330000002,5.794,,,4.0,249.0,,0.1,hv,hv19701366,2020-03-31T16:33:22.750Z,"9 km S of Leilani Estates, Hawaii",earthquake,5.64,13.97,,,reviewed,hv,hv
28,1970-04-27T13:22:57.820Z,33.8158333,-116.1195,6.0,3.15,ml,7.0,149.0,0.4147,0.68,ci,ci3324294,2016-01-29T01:08:59.230Z,"14km NE of Indio, CA",earthquake,2.6,31.61,0.025,5.0,reviewed,ci,ci
29,1970-04-27T09:33:58.750Z,33.887,-116.05833329999999,6.0,2.53,ml,9.0,140.0,0.3925,0.74,ci,ci3324293,2016-01-29T01:43:32.050Z,"24km NE of Indio, CA",earthquake,2.16,31.61,0.321,5.0,reviewed,ci,ci
30,1970-04-27T07:05:36.280Z,19.420333300000003,-154.6513333,4.633,,,5.0,339.0,,0.06,hv,hv19701365,2020-03-31T16:33:22.620Z,"28 km E of Leilani Estates, Hawaii",earthquake,12.86,3.69,,,reviewed,hv,hv
31,1970-04-27T05:41:59.910Z,19.323,-155.00533330000002,7.928,,,9.0,228.0,,0.19,hv,hv19701364,2020-03-31T16:33:22.470Z,"18 km SSW of Leilani Estates, Hawaii",earthquake,5.97,3.19,,,reviewed,hv,hv
32,1970-04-27T02:56:52.220Z,19.3621667,-155.0175,7.222,,,11.0,218.0,,0.06,hv,hv19701363,2020-03-31T16:33:22.340Z,"Island of Hawaii, Hawaii",earthquake,4.07,1.98,,,reviewed,hv,hv
33,1970-04-26T22:48:46.430Z,19.352,-155.2285,5.521,,,15.0,169.0,,0.11,hv,hv19701362,2020-03-31T16:33:22.200Z,"10 km S of Volcano, Hawaii",earthquake,0.92,0.78,,,reviewed,hv,hv
34,1970-04-26T15:49:27.340Z,19.296,-155.73733330000002,3.648,,,6.0,267.0,,0.06,hv,hv19701361,2020-03-31T16:33:22.070Z,"22 km SE of Honaunau-Napoopoo, Hawaii",earthquake,3.48,11.09,,,reviewed,hv,hv
35,1970-04-26T14:46:18.890Z,19.383833300000003,-155.66916669999998,5.287000000000001,,,4.0,287.0,,0.09,hv,hv19701360,2020-03-31T16:33:21.930Z,"22 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,1.57,14.16,,,reviewed,hv,hv
36,1970-04-26T14:20:31.000Z,52.967,171.36599999999999,33.1,6.0,mw,,,,,iscgem,iscgem797199,2015-05-13T18:53:04.000Z,"123 km W of Attu Station, Alaska",earthquake,,,,,automatic,iscgem,iscgem
37,1970-04-26T14:05:31.140Z,46.8918333,-119.44183329999998,0.22899999999999998,1.9,md,7.0,152.0,0.1249,0.05,uw,uw10836388,2016-07-24T23:40:30.930Z,"14 km E of Royal City, Washington",earthquake,0.022000000000000002,0.03,0.14,0.0,reviewed,uw,uw
38,1970-04-26T13:18:08.930Z,19.303,-155.82766669999998,7.1579999999999995,,,8.0,320.0,,0.04,hv,hv19701359,2020-03-31T16:33:21.800Z,"17 km SSE of Honaunau-Napoopoo, Hawaii",earthquake,2.16,1.05,,,reviewed,hv,hv
39,1970-04-26T12:26:07.370Z,19.4103333,-155.4243333,5.332999999999999,3.41,ml,17.0,76.0,,0.11,hv,hv19701358,2020-03-31T16:33:21.660Z,"20 km W of Volcano, Hawaii",earthquake,0.5,1.48,0.08,2.0,reviewed,hv,hv
40,1970-04-26T12:10:58.560Z,19.1821667,-155.5128333,8.597000000000001,,,9.0,165.0,,0.13,hv,hv19701357,2020-03-31T16:33:21.530Z,"4 km WSW of P?hala, Hawaii",earthquake,1.22,0.96,,,reviewed,hv,hv
41,1970-04-26T07:55:09.000Z,19.395,-155.8265,14.171,,,6.0,288.0,,0.17,hv,hv19701356,2020-03-31T16:33:21.390Z,"7 km SSE of Honaunau-Napoopoo, Hawaii",earthquake,7.44,12.71,,,reviewed,hv,hv
42,1970-04-26T07:02:52.820Z,19.3301667,-155.3235,3.827,,,9.0,187.0,,0.06,hv,hv19701355,2020-03-31T16:33:21.250Z,"15 km SW of Volcano, Hawaii",earthquake,1.55,3.58,,,reviewed,hv,hv
43,1970-04-26T06:34:09.630Z,19.2068333,-155.51,7.432,2.51,ml,16.0,148.0,,0.12,hv,hv19701354,2020-03-31T16:33:21.110Z,"3 km W of P?hala, Hawaii",earthquake,0.79,1.27,0.02,1.0,reviewed,hv,hv
44,1970-04-26T06:10:15.780Z,19.3378333,-155.4473333,9.902000000000001,,,10.0,265.0,,0.07,hv,hv19701353,2020-03-31T16:33:20.980Z,"15 km NNE of P?hala, Hawaii",earthquake,2.21,1.73,,,reviewed,hv,hv
45,1970-04-26T03:49:39.520Z,19.452,-154.94416669999998,3.218,,,8.0,187.0,,0.27,hv,hv19701352,2020-03-31T16:33:20.850Z,"3 km SW of Leilani Estates, Hawaii",earthquake,4.12,19.08,,,reviewed,hv,hv
46,1970-04-26T00:32:52.740Z,19.403,-155.41916669999998,7.653,,,9.0,149.0,,0.08,hv,hv19701351,2020-03-31T16:33:20.720Z,"19 km WSW of Volcano, Hawaii",earthquake,0.95,3.02,,,reviewed,hv,hv
47,1970-04-25T22:06:33.130Z,19.4051667,-155.41,-1.2670000000000001,2.77,ml,14.0,90.0,,0.14,hv,hv19701350,2020-03-31T16:33:20.580Z,"18 km WSW of Volcano, Hawaii",earthquake,0.57,0.42,0.12,2.0,reviewed,hv,hv
48,1970-04-25T17:41:17.910Z,32.1281667,-116.31633329999998,6.0,3.17,mh,5.0,238.0,0.8765,0.63,ci,ci3324292,2016-01-29T01:43:31.550Z,"40km NE of Ensenada, B.C., MX",earthquake,4.45,31.61,0.09,8.0,reviewed,ci,ci
49,1970-04-25T16:48:33.050Z,19.2925,-155.43083330000002,4.7780000000000005,,,8.0,193.0,,0.13,hv,hv19701349,2020-03-31T16:33:20.450Z,"11 km NNE of P?hala, Hawaii",earthquake,1.42,8.82,,,reviewed,hv,hv
50,1970-04-25T13:47:54.180Z,19.332,-155.202,2.144,,,14.0,195.0,,0.1,hv,hv19701348,2020-03-31T16:33:20.300Z,"12 km SSE of Volcano, Hawaii",earthquake,0.64,0.83,,,reviewed,hv,hv
51,1970-04-25T12:29:02.980Z,19.2885,-155.4758333,3.5639999999999996,,,8.0,186.0,,0.17,hv,hv19701347,2020-03-31T16:33:20.160Z,"9 km N of P?hala, Hawaii",earthquake,1.73,14.12,,,reviewed,hv,hv
52,1970-04-25T11:26:48.820Z,19.207,-155.4893333,33.571999999999996,,,12.0,165.0,,0.1,hv,hv19701346,2020-03-31T16:33:20.020Z,"1 km WNW of P?hala, Hawaii",earthquake,1.91,4.08,,,reviewed,hv,hv
53,1970-04-25T10:46:59.770Z,19.405666699999998,-155.4928333,1.003,2.08,ml,15.0,88.0,,0.09,hv,hv19701345,2020-03-31T16:33:19.880Z,"22 km N of P?hala, Hawaii",earthquake,0.62,0.92,0.04,1.0,reviewed,hv,hv
54,1970-04-25T09:50:34.660Z,19.3391667,-155.19383330000002,8.754,1.98,ml,14.0,204.0,,0.07,hv,hv19701344,2020-03-31T16:33:19.750Z,"12 km SSE of Volcano, Hawaii",earthquake,1.31,0.79,,1.0,reviewed,hv,hv
55,1970-04-25T06:28:14.580Z,20.277333300000002,-156.3306667,7.07,3.5,ml,18.0,320.0,,0.12,hv,hv19701343,2020-03-31T16:33:19.590Z,"43 km SSE of M?kena, Hawaii",earthquake,9.53,11.75,0.07,2.0,reviewed,hv,hv
56,1970-04-25T05:51:21.850Z,19.3011667,-155.45966669999999,-0.6609999999999999,,,9.0,150.0,,0.12,hv,hv19701342,2020-03-31T16:33:19.460Z,"11 km N of P?hala, Hawaii",earthquake,0.93,0.89,,,reviewed,hv,hv
57,1970-04-25T02:20:36.290Z,46.4258333,-119.29700000000001,0.527,1.8,md,6.0,116.0,0.1683,0.14,uw,uw10836383,2016-07-24T23:40:30.720Z,"14 km NNE of West Richland, Washington",earthquake,0.027999999999999997,1.28,0.22,0.0,reviewed,uw,uw
58,1970-04-25T01:56:50.210Z,19.9136667,-155.51483330000002,10.722999999999999,,,7.0,211.0,,0.07,hv,hv19701341,2020-03-31T16:33:19.320Z,"19 km SSW of Honoka‘a, Hawaii",earthquake,1.47,1.03,,,reviewed,hv,hv
59,1970-04-24T14:36:05.790Z,19.389833300000003,-155.44416669999998,9.373,2.99,ml,18.0,81.0,,0.1,hv,hv19701340,2020-03-31T16:33:19.180Z,"20 km N of P?hala, Hawaii",earthquake,0.65,0.9,,1.0,reviewed,hv,hv
60,1970-04-23T21:07:55.450Z,35.7646667,-118.48700000000001,0.02,1.97,mh,4.0,187.0,0.1022,0.22,ci,ci3324291,2016-01-29T01:19:08.130Z,"6km WNW of Kernville, CA",earthquake,1.48,3.55,0.161,5.0,reviewed,ci,ci
61,1970-04-23T19:16:02.520Z,19.948166699999998,-155.74716669999998,5.593,3.47,ml,16.0,308.0,,0.09,hv,hv19701339,2020-03-31T16:33:19.040Z,"4 km ENE of Waikoloa, Hawaii",quarry blast,6.18,8.47,,2.0,reviewed,hv,hv
62,1970-04-23T10:42:53.480Z,34.350666700000005,-119.4345,21.37,2.53,ml,9.0,191.0,0.2487,0.47,ci,ci3324290,2016-01-29T01:43:31.050Z,"9km SE of Carpinteria, CA",earthquake,1.76,2.0,0.17800000000000002,7.0,reviewed,ci,ci
63,1970-04-23T09:01:27.000Z,39.071,28.808000000000003,20.0,5.7,mw,,,,,iscgem,iscgem797068,2020-07-10T00:18:19.248Z,"13 km ENE of Demirci, Turkey",earthquake,,,,,automatic,iscgem,iscgem
64,1970-04-23T06:56:12.170Z,19.4021667,-155.4208333,8.142999999999999,2.28,ml,14.0,76.0,,0.14,hv,hv19701338,2020-03-31T16:33:18.900Z,"20 km WSW of Volcano, Hawaii",earthquake,0.82,1.95,,1.0,reviewed,hv,hv
65,1970-04-23T05:15:54.510Z,19.3835,-155.4521667,8.913,2.64,ml,15.0,232.0,,0.1,hv,hv19701337,2020-03-31T16:33:18.750Z,"Island of Hawaii, Hawaii",earthquake,1.02,0.88,,1.0,reviewed,hv,hv
66,1970-04-23T03:05:10.230Z,19.280666699999998,-155.2636667,2.7910000000000004,2.26,ml,14.0,216.0,,0.12,hv,hv19701336,2020-03-31T16:33:18.610Z,"18 km S of Volcano, Hawaii",earthquake,0.96,2.5,,1.0,reviewed,hv,hv
67,1970-04-22T22:02:59.770Z,46.2988333,-120.15516670000001,-0.285,2.6,md,7.0,296.0,0.4157,0.06,uw,uw10836378,2016-07-24T23:40:30.500Z,"3 km N of Satus, Washington",explosion,0.054000000000000006,0.04,0.16,0.0,reviewed,uw,uw
68,1970-04-22T20:00:06.680Z,19.309666699999998,-155.2841667,30.438000000000002,2.3,ml,13.0,225.0,,0.06,hv,hv19701335,2020-03-31T16:33:18.480Z,"15 km SSW of Volcano, Hawaii",earthquake,2.01,2.42,,1.0,reviewed,hv,hv
69,1970-04-22T13:08:18.880Z,19.399666699999997,-155.05233330000002,-0.5660000000000001,2.61,ml,13.0,175.0,,0.11,hv,hv19701334,2020-03-31T16:33:18.340Z,"11 km SSE of Eden Roc, Hawaii",earthquake,1.13,0.43,0.18,2.0,reviewed,hv,hv
70,1970-04-22T11:38:02.000Z,-11.437000000000001,119.92200000000001,15.0,5.6,mw,,,,,iscgem,iscgem797043,2015-05-13T18:53:04.000Z,"200 km S of Waingapu, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
71,1970-04-22T10:26:40.670Z,19.364,-155.00283330000002,8.589,2.18,ml,12.0,223.0,,0.13,hv,hv19701333,2020-03-31T16:33:18.200Z,"14 km SW of Leilani Estates, Hawaii",earthquake,1.81,1.36,,1.0,reviewed,hv,hv
72,1970-04-22T09:26:05.390Z,35.783,-118.50116670000001,0.38,2.55,ml,7.0,133.0,0.122,0.38,ci,ci3324288,2016-01-29T01:43:30.560Z,"8km WNW of Kernville, CA",earthquake,1.35,3.52,0.166,3.0,reviewed,ci,ci
73,1970-04-22T07:04:03.210Z,19.1751667,-155.7395,3.112,2.41,ml,13.0,251.0,,0.1,hv,hv19701332,2020-03-31T16:33:18.060Z,"12 km NNE of Hawaiian Ocean View, Hawaii",earthquake,1.45,2.98,,1.0,reviewed,hv,hv
74,1970-04-22T03:42:38.540Z,46.8811667,-119.4415,0.355,1.7,md,6.0,146.0,0.1231,0.06,uw,uw10836373,2016-07-24T23:40:30.290Z,"14 km E of Royal City, Washington",earthquake,0.354,0.48,0.22,0.0,reviewed,uw,uw
75,1970-04-22T00:58:45.020Z,19.3698333,-155.2943333,28.828000000000003,2.75,ml,19.0,66.0,,0.09,hv,hv19701331,2020-03-31T16:33:17.920Z,"10 km SW of Volcano, Hawaii",earthquake,0.92,1.18,,2.0,reviewed,hv,hv
76,1970-04-21T22:29:27.830Z,36.0153333,-120.1385,6.0,3.05,ml,8.0,149.0,,0.43,ci,ci3324287,2016-01-29T01:24:14.940Z,"2km NW of Avenal, CA",earthquake,2.83,31.61,0.233,5.0,reviewed,ci,ci
77,1970-04-21T15:00:00.320Z,37.1156667,-116.0801667,0.4,4.08,ml,14.0,256.0,1.72,0.55,ci,ci3324286,2016-01-29T01:38:33.250Z,"64km ENE of Beatty, NV",nuclear explosion,99.0,31.61,0.212,9.0,reviewed,ci,ci
78,1970-04-21T14:30:00.240Z,37.0548333,-115.98816670000001,0.3,4.05,ml,14.0,255.0,1.7890000000000001,0.54,ci,ci3324281,2016-01-29T01:29:09.520Z,"70km ENE of Beatty, NV",nuclear explosion,99.0,31.61,0.231,9.0,reviewed,ci,ci
79,1970-04-21T03:41:19.740Z,19.356333300000003,-155.42366669999998,7.147,,,16.0,117.0,,0.11,hv,hv19701330,2020-03-31T16:33:17.690Z,"17 km NNE of P?hala, Hawaii",earthquake,0.7,1.16,,,reviewed,hv,hv
80,1970-04-20T21:43:00.000Z,-9.971,119.065,25.0,5.8,mw,,,,,iscgem,iscgem796971,2020-07-10T00:18:08.486Z,"136 km WSW of Waingapu, Indonesia",earthquake,,,,,automatic,iscgem,iscgem
81,1970-04-20T18:12:43.850Z,19.397833300000002,-155.09066669999999,1.545,,,8.0,281.0,,0.06,hv,hv19701329,2020-03-31T16:33:17.560Z,"8 km SSE of Fern Forest, Hawaii",earthquake,6.81,6.48,,,reviewed,hv,hv
82,1970-04-20T11:52:22.610Z,19.3471667,-155.02100000000002,7.3260000000000005,,,8.0,234.0,,0.29,hv,hv19701328,2020-03-31T16:33:17.440Z,"17 km SW of Leilani Estates, Hawaii",earthquake,4.44,2.59,,,reviewed,hv,hv
83,1970-04-20T11:05:18.760Z,36.482,-117.999,8.32,2.35,ml,4.0,275.0,0.07777,0.4,ci,ci3324279,2016-01-29T01:19:07.650Z,"13km SSE of Lone Pine, CA",earthquake,2.76,1.62,0.037000000000000005,4.0,reviewed,ci,ci
84,1970-04-20T11:03:53.430Z,19.4063333,-155.0316667,1.32,2.01,ml,13.0,176.0,,0.12,hv,hv19701327,2020-03-31T16:33:17.300Z,"11 km SE of Eden Roc, Hawaii",earthquake,0.9,1.24,0.05,2.0,reviewed,hv,hv
85,1970-04-20T10:39:13.000Z,-18.715,169.31799999999998,238.7,6.6,mw,,,,,iscgem,iscgem796948,2017-04-26T17:23:38.804Z,"91 km N of Isangel, Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
86,1970-04-20T10:32:44.690Z,19.471,-154.9595,9.925,,,6.0,170.0,,0.1,hv,hv19701326,2020-03-31T16:33:17.160Z,"3 km SSW of P?hoa, Hawaii",earthquake,2.94,1.51,,,reviewed,hv,hv
87,1970-04-20T07:31:47.710Z,34.4058333,-118.557,1.5,2.65,ml,9.0,149.0,0.3102,0.47,ci,ci3324278,2016-01-29T01:14:06.570Z,"5km WSW of Santa Clarita, CA",earthquake,1.29,2.1,0.203,7.0,reviewed,ci,ci
88,1970-04-20T05:45:19.840Z,19.192999999999998,-155.5608333,8.827,,,7.0,142.0,,0.09,hv,hv19701325,2020-03-31T16:33:17.030Z,"8 km W of P?hala, Hawaii",earthquake,1.21,1.43,,,reviewed,hv,hv
89,1970-04-20T02:01:18.570Z,19.393,-154.94766669999998,4.995,,,8.0,229.0,,0.32,hv,hv19701324,2020-03-31T16:33:16.890Z,"9 km SSW of Leilani Estates, Hawaii",earthquake,5.83,3.25,,,reviewed,hv,hv
90,1970-04-19T19:29:48.650Z,19.428333300000002,-155.4418333,6.233,,,14.0,135.0,,0.06,hv,hv19701323,2020-03-31T16:33:16.760Z,"21 km W of Volcano, Hawaii",earthquake,0.62,1.36,,,reviewed,hv,hv
91,1970-04-19T18:53:18.340Z,19.226833300000003,-155.375,31.197,,,12.0,195.0,,0.11,hv,hv19701322,2020-03-31T16:33:16.630Z,"11 km ENE of P?hala, Hawaii",earthquake,1.26,0.98,,,reviewed,hv,hv
92,1970-04-19T18:48:46.090Z,19.39,-155.4581667,8.474,,,8.0,231.0,,0.05,hv,hv19701321,2020-03-31T16:33:16.500Z,"20 km N of P?hala, Hawaii",earthquake,0.94,1.95,,,reviewed,hv,hv
93,1970-04-19T16:07:01.460Z,19.2228333,-155.4001667,34.63,2.36,ml,17.0,168.0,,0.1,hv,hv19701320,2020-03-31T16:33:16.360Z,"8 km ENE of P?hala, Hawaii",earthquake,0.86,1.55,0.01,1.0,reviewed,hv,hv
94,1970-04-19T15:30:38.840Z,19.2371667,-155.41883330000002,27.999000000000002,3.18,ml,18.0,163.0,,0.12,hv,hv19701319,2020-03-31T16:33:16.210Z,"7 km ENE of P?hala, Hawaii",earthquake,0.82,1.84,0.16,2.0,reviewed,hv,hv
95,1970-04-19T13:47:35.000Z,38.944,29.747,17.5,6.0,mw,,,,,iscgem,iscgem796918,2020-07-10T00:17:57.163Z,"22 km WNW of Dumlup?nar, Turkey",earthquake,,,,,automatic,iscgem,iscgem
96,1970-04-19T13:29:38.000Z,38.972,29.753,18.4,6.1,mw,,,,,iscgem,iscgem796915,2020-07-10T00:17:44.867Z,"23 km NW of Dumlup?nar, Turkey",earthquake,,,,,automatic,iscgem,iscgem
97,1970-04-19T13:18:09.110Z,19.4925,-155.77616669999998,4.345,2.37,ml,14.0,125.0,,0.11,hv,hv19701318,2020-03-31T16:33:16.070Z,"10 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.82,2.18,0.01,1.0,reviewed,hv,hv
98,1970-04-19T13:12:30.990Z,19.3268333,-155.2571667,6.744,,,14.0,205.0,,0.11,hv,hv19701317,2020-03-31T16:33:15.930Z,"13 km S of Volcano, Hawaii",earthquake,0.98,1.33,,,reviewed,hv,hv
99,1970-04-19T03:14:35.040Z,19.4485,-155.15716669999998,7.466,2.0,ml,9.0,272.0,,0.04,hv,hv19701316,2020-03-31T16:33:15.790Z,"2 km SW of Fern Forest, Hawaii",earthquake,2.81,4.59,0.03,1.0,reviewed,hv,hv
100,1970-04-19T02:03:57.010Z,19.3275,-155.187,3.864,,,11.0,198.0,,0.12,hv,hv19701315,2020-03-31T16:33:15.660Z,"13 km SSE of Volcano, Hawaii",earthquake,1.14,2.54,,,reviewed,hv,hv
101,1970-04-19T01:24:39.340Z,19.3486667,-155.4658333,11.161,,,10.0,134.0,,0.11,hv,hv19701314,2020-03-31T16:33:15.510Z,"16 km N of P?hala, Hawaii",earthquake,1.2,1.36,,,reviewed,hv,hv
102,1970-04-19T01:15:48.000Z,59.571000000000005,-142.80700000000002,15.0,5.9,mw,,,,,iscgem,iscgem796899,2019-05-20T22:53:56.999Z,"174 km W of Yakutat, Alaska",earthquake,,,,,automatic,iscgem,iscgem
103,1970-04-19T00:53:39.000Z,19.180999999999997,-155.6535,7.901,2.77,ml,12.0,164.0,,0.1,hv,hv19701313,2020-03-31T16:33:15.370Z,"12 km NNW of Wai‘?hinu, Hawaii",earthquake,0.68,1.37,0.15,1.0,reviewed,hv,hv
104,1970-04-18T23:25:35.000Z,42.928000000000004,147.232,28.3,6.1,mw,,,,,iscgem,iscgem796897,2015-05-13T18:53:04.000Z,"105 km SSE of Shikotan, Russia",earthquake,,,,,automatic,iscgem,iscgem
105,1970-04-18T22:54:38.050Z,19.314,-155.257,7.718,,,12.0,217.0,,0.05,hv,hv19701312,2020-03-31T16:33:15.230Z,"14 km S of Volcano, Hawaii",earthquake,1.32,0.76,,,reviewed,hv,hv
106,1970-04-18T21:40:31.290Z,19.759,-155.04766669999998,0.034,2.45,ml,8.0,280.0,,0.17,hv,hv19701311,2020-03-31T16:33:15.100Z,"5 km E of Paukaa, Hawaii",quarry blast,7.14,8.71,,1.0,reviewed,hv,hv
107,1970-04-18T17:31:48.040Z,19.3543333,-155.16633330000002,5.604,,,9.0,235.0,,0.09,hv,hv19701310,2020-03-31T16:33:14.960Z,"12 km SE of Volcano, Hawaii",earthquake,1.81,1.91,,,reviewed,hv,hv
108,1970-04-18T16:45:07.280Z,19.301833300000002,-155.24816669999998,5.978,,,8.0,287.0,,0.07,hv,hv19701309,2020-03-31T16:33:14.830Z,"15 km S of Volcano, Hawaii",earthquake,1.53,1.92,,,reviewed,hv,hv
109,1970-04-18T16:38:19.680Z,19.232,-155.4101667,30.026999999999997,2.2,ml,16.0,166.0,,0.1,hv,hv19701308,2020-03-31T16:33:14.690Z,"7 km ENE of P?hala, Hawaii",earthquake,1.3,1.21,,0.0,reviewed,hv,hv
110,1970-04-18T13:16:52.800Z,36.4868333,-120.0415,6.0,3.19,ml,8.0,157.0,,0.47,ci,ci3324277,2016-01-29T01:14:06.070Z,"17km WNW of Riverdale, CA",earthquake,1.97,31.61,0.12,9.0,reviewed,ci,ci
